Temps;Distance (mm);Masse (g);K (raideur du ressort);Fluide d'amortissement;Degré d'ouverture;Date d'éxperience;Nom d'utilisateur;Numéro de l'essai
0.0050830841064453125;466;1519;100;eau;40;2023-03-21 15:37:43.648637;a;1
0.017652034759521484;462
0.02602982521057129;456
0.03400397300720215;460
0.046090126037597656;452
0.05425310134887695;466
0.062274932861328125;464
0.07516074180603027;466
0.08167076110839844;460
0.09552168846130371;450
0.10396766662597656;464
0.11635398864746094;450
0.12038969993591309;460
0.13050198554992676;462
0.14281797409057617;470
0.15107965469360352;466
0.16024327278137207;456
0.16776037216186523;460
0.16776037216186523;456
0.19372987747192383;456
0.20203471183776855;460
0.21055865287780762;446
0.2224433422088623;450
0.23077702522277832;454
0.24059271812438965;454
0.2513103485107422;446
0.26357102394104004;450
0.27162861824035645;444
0.2840585708618164;444
0.29221272468566895;434
0.30016493797302246;416
0.31055593490600586;434
0.32102346420288086;440
0.33264946937561035;432
0.34137487411499023;432
0.351245641708374;420
0.36220431327819824;420
0.37020134925842285;390
0.38233447074890137;390
0.3893284797668457;398
0.4016592502593994;396
0.40943431854248047;384
0.4238567352294922;386
0.43149542808532715;364
0.4429779052734375;380
0.45191431045532227;368
0.4639163017272949;366
0.4721953868865967;356
0.48029136657714844;358
0.4925119876861572;346
0.5011253356933594;352
0.5134928226470947;346
0.5216162204742432;336
0.5338790416717529;330
0.5421090126037598;332
0.5543806552886963;316
0.562345027923584;326
0.5702602863311768;318
0.5825915336608887;320
0.5910947322845459;300
0.6033093929290771;312
0.6117269992828369;306
0.6239938735961914;304
0.6327705383300781;306
0.6444094181060791;298
0.6510107517242432;294
0.6639754772186279;298
0.6692588329315186;288
0.6814379692077637;286
0.6854836940765381;286
0.7016341686248779;284
0.7141191959381104;284
0.7219095230102539;268
0.7343485355377197;274
0.7424023151397705;282
0.7549874782562256;266
0.7629139423370361;276
0.7750973701477051;266
0.783527135848999;266
0.796058177947998;262
0.8020920753479004;264
0.8128662109375;258
0.8208608627319336;258
0.8329262733459473;250
0.8451805114746094;252
0.8534507751464844;250
0.8656113147735596;240
0.8738772869110107;236
0.8864009380340576;244
0.8943939208984375;246
0.906245231628418;246
0.9148433208465576;242
0.9249794483184814;244
0.9349844455718994;238
0.9473748207092285;240
0.9558100700378418;234
0.9639842510223389;238
0.9763786792755127;224
0.9845306873321533;236
0.996727705001831;234
1.004910945892334;228
1.0171842575073242;232
1.0254878997802734;236
1.0379469394683838;226
1.0419812202453613;234
1.058199405670166;230
1.0665063858032227;226
1.0786492824554443;226
1.0865657329559326;228
1.0990488529205322;226
1.106849193572998;228
1.1197926998138428;222
1.1282060146331787;226
1.1365468502044678;222
1.1482770442962646;220
1.1563527584075928;224
1.168743371963501;220
1.1761927604675293;222
1.1890830993652344;214
1.1974670886993408;224
1.2091996669769287;226
1.217250108718872;224
1.2301795482635498;226
1.2385048866271973;226
1.2505249977111816;222
1.2586774826049805;226
1.2709243297576904;222
1.2791979312896729;212
1.2916462421417236;228
1.2998416423797607;224
1.3080649375915527;234
1.3202855587005615;224
1.3286573886871338;230
1.3408288955688477;230
1.3490965366363525;226
1.3608074188232422;224
1.3691191673278809;226
1.381742000579834;234
1.3899550437927246;232
1.4022486209869385;228
1.4104387760162354;236
1.4195587635040283;228
1.4307270050048828;242
1.4432401657104492;236
1.4513776302337646;230
1.4636683464050293;238
1.4722232818603516;234
1.4802577495574951;224
1.492354154586792;238
1.5005464553833008;236
1.5109319686889648;236
1.519263505935669;234
1.5334632396697998;240
1.5401899814605713;236
1.5532784461975098;238
1.562051773071289;236
1.5743300914764404;240
1.582564353942871;220
1.5947654247283936;226
1.6029284000396729;236
1.6134443283081055;242
1.623401403427124;236
1.635791301727295;236
1.643681526184082;242
1.6538562774658203;238
1.6641371250152588;238
1.6725659370422363;238
1.684854507446289;236
1.693183183670044;236
1.6948142051696777;240
1.7131714820861816;236
1.7258777618408203;238
1.7339849472045898;238
1.7459640502929688;236
1.7544901371002197;242
1.7665364742279053;240
1.7746100425720215;236
1.7872002124786377;234
1.7953190803527832;234
1.8077178001403809;236
1.8155930042266846;236
1.827662706375122;234
1.835066795349121;232
1.8407213687896729;234
1.8568511009216309;236
1.8650591373443604;232
1.877349615097046;228
1.8855438232421875;230
1.8978877067565918;220
1.9062039852142334;230
1.918318748474121;234
1.926501750946045;230
1.9391663074493408;230
1.9472002983093262;238
1.959904432296753;230
1.9639391899108887;228
1.9795238971710205;234
1.9879209995269775;234
2.0003983974456787;232
2.008439302444458;232
2.016596794128418;234
2.027426242828369;230
2.035451889038086;234
2.0494625568389893;226
2.0581085681915283;222
2.069861650466919;234
2.0759692192077637;232
2.0903234481811523;232
2.0971484184265137;222
2.1095874309539795;220
2.1181468963623047;236
2.131045341491699;230
2.1396243572235107;236
2.1517317295074463;228
2.157543420791626;236
2.172233819961548;230
2.1790478229522705;230
2.188408136367798;228
2.19821834564209;230
2.20890736579895;234
2.219316005706787;230
2.229388952255249;236
2.2403547763824463;230
2.248295545578003;232
2.260070323944092;228
2.269477367401123;234
2.280452013015747;236
2.2910263538360596;234
2.3032820224761963;222
2.3115010261535645;218
2.3239362239837646;236
2.332021474838257;230
2.3442673683166504;234
2.352152109146118;240
2.3606090545654297;234
2.372014284133911;232
2.3808000087738037;230
2.393195629119873;234
2.401632308959961;230
2.413804054260254;232
2.4220314025878906;224
2.434302568435669;232
2.442570447921753;232
2.4548728466033936;230
2.462843418121338;234
2.4754905700683594;234
2.483505964279175;236
2.495889663696289;232
2.504034996032715;226
2.516361713409424;234
2.524435520172119;238
2.5365636348724365;232
2.5446724891662598;230
2.5529444217681885;232
2.565159320831299;234
2.573697566986084;232
2.5854203701019287;236
2.5934033393859863;230
2.6057698726654053;232
2.6143970489501953;220
2.6266109943389893;218
2.633319854736328;234
2.6471128463745117;234
2.6551051139831543;232
2.667031764984131;234
2.675772190093994;234
2.6882972717285156;236
2.6964492797851562;234
2.7069859504699707;234
2.7131710052490234;222
2.7184367179870605;230
2.737093925476074;232
2.743413209915161;232
2.7565629482269287;238
2.7647135257720947;230
2.778313398361206;232
2.786221981048584;230
2.7982325553894043;236
2.8069095611572266;232
2.818927049636841;232
2.8269803524017334;222
2.838651180267334;230
2.8478593826293945;230
2.859650135040283;232
2.8647029399871826;232
2.880587100982666;230
2.88670015335083;236
2.900172233581543;234
2.907250165939331;230
2.9174933433532715;224
2.928792953491211;234
2.9363393783569336;230
2.950434446334839;236
2.956848621368408;232
2.9707024097442627;232
2.9790830612182617;228
2.988726854324341;240
2.996151924133301;230
3.0082528591156006;230
3.0195751190185547;230
3.0297300815582275;234
3.0402090549468994;220
3.0515995025634766;230
3.0582263469696045;230
3.0707266330718994;230
3.079512119293213;234
3.088937520980835;230
3.099985122680664;232
3.1091928482055664;232
3.1214473247528076;236
3.1297855377197266;226
3.141916275024414;234
3.1501588821411133;232
3.1625003814697266;230
3.171137809753418;232
3.1832542419433594;236
3.1914854049682617;240
3.203965902328491;236
3.2124624252319336;236
3.2244722843170166;230
3.233013868331909;230
3.2443530559539795;220
3.2528514862060547;230
3.265376091003418;232
3.273890495300293;240
3.2820699214935303;232
3.293226718902588;232
3.300642967224121;234
3.3120975494384766;238
3.3210232257843018;234
3.3329334259033203;228
3.3434159755706787;232
3.354520082473755;230
3.3641388416290283;236
3.376000165939331;234
3.3844239711761475;234
3.394627332687378;234
3.405240297317505;230
3.4173686504364014;232
3.425590991973877;232
3.437711715698242;234
3.4459221363067627;220
3.454185724258423;232
3.4665300846099854;236
3.4747567176818848;226
3.487243175506592;232
3.4951071739196777;226
3.5076756477355957;232
3.51550030708313;238
3.52795147895813;234
3.536170244216919;218
3.546720504760742;230
3.5547468662261963;232
3.5689611434936523;230
3.5771546363830566;234
3.5890259742736816;232
3.5974676609039307;236
3.609546422958374;234
3.617591619491577;234
3.626093864440918;232
3.638577699661255;236
3.646820545196533;228
3.6590054035186768;224
3.6672720909118652;232
3.679586410522461;236
3.6876180171966553;236
3.700561761856079;238
3.7082207202911377;234
3.7204859256744385;228
3.725071668624878;236
3.740847110748291;232
3.749284267425537;230
3.759828567504883;230
3.769761800765991;236
3.781755208969116;234
3.789806842803955;230
3.7978568077087402;234
3.8089003562927246;234
3.819310188293457;236
3.831075668334961;236
3.839352607727051;230
3.8515336513519287;232
3.8596508502960205;222
3.8716742992401123;232
3.880002975463867;236
3.892268180847168;238
3.9004502296447754;230
3.912776231765747;236
3.9210736751556396;236
3.9332990646362305;238
3.9414539337158203;234
3.953961133956909;232
3.9616312980651855;234
3.9705560207366943;232
3.9822914600372314;236
3.9903626441955566;232
4.002880096435547;232
4.011017799377441;232
4.0199830532073975;238
4.0315797328948975;232
4.043148756027222;230
4.051705360412598;232
4.064298391342163;224
4.072744846343994;234
4.085011005401611;234
4.093256235122681;232
4.105271339416504;238
4.113561630249023;230
4.125837564468384;236
4.133845090866089;234
4.1465003490448;236
4.154375314712524;234
4.162901878356934;236
4.174817323684692;230
4.183245420455933;230
4.195613861083984;230
4.203237056732178;232
4.216058254241943;234
4.224785327911377;236
